area,media,salario
humanas,9.86,3809.91
biológicas,7.06,2928.54
biológicas,6.630000000000001,2587.18
biológicas,7.960000000000001,3914.45
exatas,5.21,4062.09
exatas,6.07,4275.2
humanas,8.71,2000.99
humanas,6.7,574.69
exatas,7.039999999999999,5063.83
humanas,8.89,2596.73
humanas,6.51,1062.09
exatas,6.22,4212.89
humanas,7.6,1155.88
biológicas,6.26,2568.46
humanas,6.78,1293.62
humanas,8.78,2210.23
exatas,5.61,4068.46
exatas,6.029999999999999,4087.18
exatas,6.6000000000000005,4746.79
humanas,7.06,1074.17
biológicas,6.5600000000000005,2503.28
humanas,9.09,2958.74
humanas,7.37,1275.2
biológicas,6.949999999999999,2655.88
biológicas,6.13,2793.62
humanas,9.9,3630.07
humanas,9.59,3363.47
humanas,8.07,1469.79
humanas,9.07,2695.45
humanas,8.02,1438.74
exatas,6.4,4428.54
biológicas,8.28,4096.73
exatas,7.0,4685.56
humanas,6.46,914.86
biológicas,8.44,4458.74
exatas,5.67,4150.17
exatas,6.879999999999999,4764.96
biológicas,6.05,2074.69
humanas,6.58,946.68
humanas,8.57,2015.23
biológicas,7.229999999999999,3246.79
humanas,9.36,3061.51
humanas,7.73,1428.54
exatas,6.3,4172.14
biológicas,8.2,3994.23
humanas,7.67,1172.14
humanas,7.85,1505.72
humanas,8.99,2318.68
humanas,7.51,1212.89
exatas,5.77,4051.63
exatas,5.869999999999999,4003.28
humanas,7.82,1559.86
humanas,7.32,1087.18
humanas,8.39,2063.83
biológicas,8.110000000000001,3710.23
biológicas,6.989999999999999,2672.14
biológicas,7.87,3602.88
exatas,6.49,4559.86
humanas,6.93,1068.46
exatas,6.26,4155.88
humanas,7.18,1003.28
biológicas,7.54,3264.96
biológicas,7.39,2969.79
humanas,6.89,1168.88
biológicas,6.3,2650.17
biológicas,6.18,2668.88
exatas,5.42,3574.69
humanas,9.15,2523.71
humanas,8.299999999999999,1685.56
humanas,8.61,2414.45
humanas,6.37,1111.06
exatas,5.3500000000000005,4413.5
biológicas,7.7,3563.83
biológicas,7.56,3387.95
exatas,6.92,4887.95
exatas,6.640000000000001,4438.74
biológicas,6.43,2551.63
biológicas,6.390000000000001,2574.17
exatas,5.12,3914.86
humanas,9.3,2791.07
humanas,9.61,3268.39
humanas,7.1,1051.63
humanas,9.49,3262.57
exatas,5.44,4293.62
humanas,6.680000000000001,1413.5
biológicas,6.7700000000000005,2801.63
biológicas,5.91,2446.68
humanas,8.88,2494.23
humanas,9.44,3619.7
humanas,8.2,1764.96
biológicas,6.01,2913.5
biológicas,8.299999999999999,3818.68
biológicas,6.59,2899.24
humanas,6.959999999999999,1150.17
humanas,9.96,3979.49
biológicas,5.75,2611.06
exatas,6.1,4301.63
exatas,6.800000000000001,4833.01
biológicas,7.67,3185.56
humanas,9.78,3528.77
humanas,9.23,2900.27
humanas,7.279999999999999,1399.24
humanas,7.45,1301.63
exatas,5.550000000000001,4168.88
biológicas,5.859999999999999,2562.09
humanas,8.469999999999999,1580.75
exatas,5.709999999999999,4074.17
biológicas,8.05,3500.99
humanas,8.26,1887.95
exatas,6.720000000000001,4469.79
biológicas,7.45,3333.01
exatas,5.0600000000000005,4111.06
humanas,8.110000000000001,1833.01
biológicas,7.19,3005.72
biológicas,7.1,3059.86
exatas,6.5600000000000005,4505.72
exatas,5.28,3946.68
biológicas,5.83,2414.86
exatas,7.15,4580.75
humanas,8.52,2102.88
biológicas,6.710000000000001,2775.2
biológicas,7.35,2938.74
biológicas,7.77,3080.75
exatas,5.92,4399.24
humanas,7.890000000000001,1746.79
biológicas,8.39,4195.45
biológicas,6.89,2712.89
humanas,9.69,3668.01
biológicas,7.92,3515.23
